Indicator Category,Indicator,Year,Sex,Race,Value,Place,BCHC Requested Methodology,Source,Methods,Notes,90% Confidence Level - Low,90% Confidence Level - High,95% Confidence Level - Low,95% Confidence Level - High
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,All,25.4,"San Antonio, TX","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",,,Bexar County level data,,,23,27.8
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Asian/PI,,"San Antonio, TX","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14","CDC, National Center for Health Statistics. Underlying Cause of Death 1999-2016 on CDC Wonder Online Database, released Dec 2017",,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator.; Bexar County level data",,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Black,23.2,"San Antonio, TX","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14","CDC, National Center for Health Statistics. Underlying Cause of Death 1999-2016 on CDC Wonder Online Database, released Dec 2017",,Bexar County level data,,,15.6,33.4
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Hispanic,34.4,"San Antonio, TX","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14","CDC, National Center for Health Statistics. Underlying Cause of Death 1999-2016 on CDC Wonder Online Database, released Dec 2017",,Bexar County level data,,,30.3,38.5
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Other,,"San Antonio, TX","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14","CDC, National Center for Health Statistics. Underlying Cause of Death 1999-2016 on CDC Wonder Online Database, released Dec 2017",,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator.; Bexar County level data",,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,White,16.4,"San Antonio, TX","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14","CDC, National Center for Health Statistics. Underlying Cause of Death 1999-2016 on CDC Wonder Online Database, released Dec 2017",,Bexar County level data,,,13.5,19.3
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Female,All,22,"San Antonio, TX","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14","CDC, National Center for Health Statistics. Underlying Cause of Death 1999-2016 on CDC Wonder Online Database, released Dec 2017",,Bexar County level data,,,19.1,24.9
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Male,All,29.9,"San Antonio, TX","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14","CDC, National Center for Health Statistics. Underlying Cause of Death 1999-2016 on CDC Wonder Online Database, released Dec 2017",,Bexar County level data,,,25.9,33.8
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Male,All,30.6,"Portland (Multnomah County), OR","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",CDC Wonder E10-E14,,,,,24.4,36.9
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Female,All,23.6,"Portland (Multnomah County), OR","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",CDC Wonder E10-E14,,,,,18.9,28.2
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,White,23.8,"Portland (Multnomah County), OR","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",CDC Wonder E10-E14,,,,,20,27.6
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Hispanic,,"Portland (Multnomah County), OR","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",CDC Wonder E10-E14,,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator.",,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Asian/PI,,"Portland (Multnomah County), OR","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",CDC Wonder E10-E14,,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator.",,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,American Indian/Alaska Native,,"Portland (Multnomah County), OR","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",CDC Wonder E10-E14,,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator.",,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Male,All,27,"Philadelphia, PA","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E55",PA Eddie-->Vital Statistics,,,,,23,30.9
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Female,All,19.3,"Philadelphia, PA","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E54",PA Eddie-->Vital Statistics,,,,,16.5,22.1
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,White,16.8,"Philadelphia, PA","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E49",PA Eddie-->Vital Statistics,,,,,14.1,19.6
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Hispanic,15.2,"Philadelphia, PA","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E51",PA Eddie-->Vital Statistics,,,,,8.2,22.2
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Black,29.4,"Philadelphia, PA","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E50",PA Eddie-->Vital Statistics,,,,,25.3,33.5
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,All,22.5,"Philadelphia, PA","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E48",PA Eddie-->Vital Statistics,,,,,20.2,24.8
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Male,All,24.7,"Oakland (Alameda County), CA","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",Alameda County vital statistics files,Using 2015 mid-year population estimates,,,,18.1,33
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Female,All,22.3,"Oakland (Alameda County), CA","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",Alameda County vital statistics files,Using 2015 mid-year population estimates,,,,16.7,29.2
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,White,13.3,"Oakland (Alameda County), CA","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",Alameda County vital statistics files,Using 2015 mid-year population estimates,,,,8,20.8
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Other,,"Oakland (Alameda County), CA","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",Alameda County vital statistics files,"Using 2015 mid-year population estimates; 'Other' includes all other races including American Indian/Alaskan Native, multirace, and other races)","Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator. Here, the indicator is suppressed due to less than 10 deaths.",,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Hispanic,,"Oakland (Alameda County), CA","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",Alameda County vital statistics files,Using 2015 mid-year population estimates,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator. Here, the indicator is suppressed due to less than 10 deaths.",,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Black,42.6,"Oakland (Alameda County), CA","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",Alameda County vital statistics files,Using 2015 mid-year population estimates,,,,31.6,56.2
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Asian/PI,18.7,"Oakland (Alameda County), CA","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",Alameda County vital statistics files,Using 2015 mid-year population estimates,,,,11.4,28.8
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,All,23.6,"Oakland (Alameda County), CA","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",Alameda County vital statistics files,Using 2015 mid-year population estimates,,,,19.2,28.8
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Male,All,24.2,"New York City, NY","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",NYC DOHMH Bureau of Vital Statistics,,,,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Female,All,16.9,"New York City, NY","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",NYC DOHMH Bureau of Vital Statistics,,,,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Black,80.8,"Portland (Multnomah County), OR","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",CDC Wonder E10-E14,,,,,52.8,118.4
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Hispanic,20.5,"New York City, NY","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",NYC DOHMH Bureau of Vital Statistics,,,,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Black,35.9,"New York City, NY","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",NYC DOHMH Bureau of Vital Statistics,,,,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Asian/PI,13.8,"New York City, NY","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",NYC DOHMH Bureau of Vital Statistics,,,,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,All,20.1,"New York City, NY","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",NYC DOHMH Bureau of Vital Statistics,,,,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,White,12.5,"New York City, NY","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",NYC DOHMH Bureau of Vital Statistics,,,,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Asian/PI,15.7,"U.S. Total, U.S. Total","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14","Health, United States, 2016, HHS/CDC/NCHS, Table 17 https://www.cdc.gov/nchs/data/hus/2016/017.pdf",,,,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Black,37,"U.S. Total, U.S. Total","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14","Health, United States, 2016, HHS/CDC/NCHS, Table 17 https://www.cdc.gov/nchs/data/hus/2016/017.pdf",,,,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Hispanic,25.2,"U.S. Total, U.S. Total","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14","Health, United States, 2016, HHS/CDC/NCHS, Table 17 https://www.cdc.gov/nchs/data/hus/2016/017.pdf",,,,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,White,18.9,"U.S. Total, U.S. Total","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14","Health, United States, 2016, HHS/CDC/NCHS, Table 17 https://www.cdc.gov/nchs/data/hus/2016/017.pdf",,,,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Female,All,17.3,"U.S. Total, U.S. Total","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14","Health, United States, 2016, HHS/CDC/NCHS, Table 17 https://www.cdc.gov/nchs/data/hus/2016/017.pdf",,,,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Male,All,26.2,"U.S. Total, U.S. Total","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14","Health, United States, 2016, HHS/CDC/NCHS, Table 17 https://www.cdc.gov/nchs/data/hus/2016/017.pdf",,,,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,All,20.5,"San Diego County, CA","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14","Centers for Disease Control and Prevention, National Center for Health Statistics. Underlying Cause of Death 1999-2016 on CDC WONDER Online Database, released December, 2017. Data are from the Multiple Cause of Death Files, 1999-2016, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/ucd-icd10.html on Jan 17, 2018 6:50:08 PM","All data was pulled using the CDC WONDER mortality online query system for the specified ICD10 codes.The populations used to calculate standard age-adjusted rates are documented here: More information:""http://wonder.cdc.gov/wonder/help/ucd.html#2000 Standard Population.""The method used to calculate age-adjusted rates is documented here: More information:""http://wonder.cdc.gov/wonder/help/ucd.html#Age-Adjusted Rates."" Non-stated ethnicities were not included in the analysis.",,,,18.9,22
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,All,26.8,"Portland (Multnomah County), OR","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",CDC Wonder E10-E14,,,,,23,30.5
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Black,49.5,"San Diego County, CA","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14","Centers for Disease Control and Prevention, National Center for Health Statistics. Underlying Cause of Death 1999-2016 on CDC WONDER Online Database, released December, 2017. Data are from the Multiple Cause of Death Files, 1999-2016, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/ucd-icd10.html on Jan 17, 2018 6:50:08 PM","All data was pulled using the CDC WONDER mortality online query system for the specified ICD10 codes.The populations used to calculate standard age-adjusted rates are documented here: More information:""http://wonder.cdc.gov/wonder/help/ucd.html#2000 Standard Population.""The method used to calculate age-adjusted rates is documented here: More information:""http://wonder.cdc.gov/wonder/help/ucd.html#Age-Adjusted Rates."" Non-stated ethnicities were not included in the analysis.",,,,37.9,63.4
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Hispanic,32.1,"San Diego County, CA","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14","Centers for Disease Control and Prevention, National Center for Health Statistics. Underlying Cause of Death 1999-2016 on CDC WONDER Online Database, released December, 2017. Data are from the Multiple Cause of Death Files, 1999-2016, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/ucd-icd10.html on Jan 17, 2018 6:50:08 PM","All data was pulled using the CDC WONDER mortality online query system for the specified ICD10 codes.The populations used to calculate standard age-adjusted rates are documented here: More information:""http://wonder.cdc.gov/wonder/help/ucd.html#2000 Standard Population.""The method used to calculate age-adjusted rates is documented here: More information:""http://wonder.cdc.gov/wonder/help/ucd.html#Age-Adjusted Rates."" Non-stated ethnicities were not included in the analysis.",,,,27.5,36.7
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Other,,"San Diego County, CA","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14","Centers for Disease Control and Prevention, National Center for Health Statistics. Underlying Cause of Death 1999-2016 on CDC WONDER Online Database, released December, 2017. Data are from the Multiple Cause of Death Files, 1999-2016, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/ucd-icd10.html on Jan 17, 2018 6:50:08 PM","All data was pulled using the CDC WONDER mortality online query system for the specified ICD10 codes.The populations used to calculate standard age-adjusted rates are documented here: More information:""http://wonder.cdc.gov/wonder/help/ucd.html#2000 Standard Population.""The method used to calculate age-adjusted rates is documented here: More information:""http://wonder.cdc.gov/wonder/help/ucd.html#Age-Adjusted Rates."" Non-stated ethnicities were not included in the analysis.","Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. Rates are suppressed here because they're statistically unstable.",,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,White,15.8,"San Diego County, CA","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14","Centers for Disease Control and Prevention, National Center for Health Statistics. Underlying Cause of Death 1999-2016 on CDC WONDER Online Database, released December, 2017. Data are from the Multiple Cause of Death Files, 1999-2016, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/ucd-icd10.html on Jan 17, 2018 6:50:08 PM","All data was pulled using the CDC WONDER mortality online query system for the specified ICD10 codes.The populations used to calculate standard age-adjusted rates are documented here: More information:""http://wonder.cdc.gov/wonder/help/ucd.html#2000 Standard Population.""The method used to calculate age-adjusted rates is documented here: More information:""http://wonder.cdc.gov/wonder/help/ucd.html#Age-Adjusted Rates."" Non-stated ethnicities were not included in the analysis.",,,,14.1,17.5
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Female,All,16.5,"San Diego County, CA","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14","Centers for Disease Control and Prevention, National Center for Health Statistics. Underlying Cause of Death 1999-2016 on CDC WONDER Online Database, released December, 2017. Data are from the Multiple Cause of Death Files, 1999-2016, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/ucd-icd10.html on Jan 17, 2018 6:50:08 PM","All data was pulled using the CDC WONDER mortality online query system for the specified ICD10 codes.The populations used to calculate standard age-adjusted rates are documented here: More information:""http://wonder.cdc.gov/wonder/help/ucd.html#2000 Standard Population.""The method used to calculate age-adjusted rates is documented here: More information:""http://wonder.cdc.gov/wonder/help/ucd.html#Age-Adjusted Rates."" Non-stated ethnicities were not included in the analysis.",,,,14.6,18.3
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Male,All,25.5,"San Diego County, CA","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14","Centers for Disease Control and Prevention, National Center for Health Statistics. Underlying Cause of Death 1999-2016 on CDC WONDER Online Database, released December, 2017. Data are from the Multiple Cause of Death Files, 1999-2016, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/ucd-icd10.html on Jan 17, 2018 6:50:08 PM","All data was pulled using the CDC WONDER mortality online query system for the specified ICD10 codes.The populations used to calculate standard age-adjusted rates are documented here: More information:""http://wonder.cdc.gov/wonder/help/ucd.html#2000 Standard Population.""The method used to calculate age-adjusted rates is documented here: More information:""http://wonder.cdc.gov/wonder/help/ucd.html#Age-Adjusted Rates."" Non-stated ethnicities were not included in the analysis.",,,,22.9,28.1
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Male,All,31.3,"Minneapolis, MN","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",Minnesota Vital Statistics,,,,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Female,All,23.1,"Minneapolis, MN","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",Minnesota Vital Statistics,,,,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,White,22.4,"Minneapolis, MN","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",Minnesota Vital Statistics,,,,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Multiracial,52.9,"Minneapolis, MN","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",Minnesota Vital Statistics,,,,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Black,39.6,"Minneapolis, MN","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",Minnesota Vital Statistics,,,,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Asian/PI,85.6,"Minneapolis, MN","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",Minnesota Vital Statistics,,,,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,American Indian/Alaska Native,64.5,"Minneapolis, MN","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",Minnesota Vital Statistics,,,,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,All,26.7,"Minneapolis, MN","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",Minnesota Vital Statistics,,,,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Male,All,14.9,"Las Vegas (Clark County), NV","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",Nevada Vital Records - Clark County Deaths,,,,,12.2,17.5
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Female,All,10.5,"Las Vegas (Clark County), NV","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",Nevada Vital Records - Clark County Deaths,,,,,8.4,12.5
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,White,8.8,"Las Vegas (Clark County), NV","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",Nevada Vital Records - Clark County Deaths,,,,,7.1,10.4
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Other,2,"Las Vegas (Clark County), NV","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",Nevada Vital Records - Clark County Deaths,,,,,0,6
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Hispanic,10.3,"Las Vegas (Clark County), NV","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",Nevada Vital Records - Clark County Deaths,,,,,6.1,14.5
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Black,27.7,"Las Vegas (Clark County), NV","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",Nevada Vital Records - Clark County Deaths,,,,,19.1,36.3
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Asian/PI,12.4,"Las Vegas (Clark County), NV","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",Nevada Vital Records - Clark County Deaths,,,,,6.8,18
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,All,12.4,"Las Vegas (Clark County), NV","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",Nevada Vital Records - Clark County Deaths,,,,,10.7,14
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Male,All,26,"Kansas City, MO","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",,,,,,,
