Indicator Category,Indicator,Year,Sex,Race,Value,Place,BCHC Requested Methodology,Source,Methods,Notes,90% Confidence Level - Low,90% Confidence Level - High,95% Confidence Level - Low,95% Confidence Level - High
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Male,All,272.4,"Columbus, OH","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51","Mortality data from Ohio Department of Health, Office of Vital Statistics.  Population files from US Census 2010 Decenial Census.  Analyzed by Columbus Public Health, Office of Epidemiology",,"Columbus defined based on resident zipcode within (43201,43202,43203,43204,43205,43206,43207,43209,43211,43214,43215,43219,43222,43223,43224,43227,43228,43229,43231,43232,43235).",,,249.3,295.5
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,All,154.6,"Denver, CO","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",Mortality data from the Colorado Department of Public Health and Environment,,,,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,All,167,"U.S. Total, U.S. Total","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51","Table 16. Age-adjusted death rates for 113 selected causes, Enterocolitis due to Clostridium difficile, drug-induced causes, alcohol-induced causes, and injury by firearms, by race and sex: United States, 2012-Con. [Age-adjusted rates per 100,000 U.S. standard population]",,,,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,American Indian/Alaska Native,119.1,"U.S. Total, U.S. Total","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51","Table 16. Age-adjusted death rates for 113 selected causes, Enterocolitis due to Clostridium difficile, drug-induced causes, alcohol-induced causes, and injury by firearms, by race and sex: United States, 2012-Con. [Age-adjusted rates per 100,000 U.S. standard population]",,,,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Asian/PI,86.1,"U.S. Total, U.S. Total","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51","Table 16. Age-adjusted death rates for 113 selected causes, Enterocolitis due to Clostridium difficile, drug-induced causes, alcohol-induced causes, and injury by firearms, by race and sex: United States, 2012-Con. [Age-adjusted rates per 100,000 U.S. standard population]",,,,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Black,210.8,"U.S. Total, U.S. Total","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51","Table 16. Age-adjusted death rates for 113 selected causes, Enterocolitis due to Clostridium difficile, drug-induced causes, alcohol-induced causes, and injury by firearms, by race and sex: United States, 2012-Con. [Age-adjusted rates per 100,000 U.S. standard population]",,,,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Hispanic,116,"U.S. Total, U.S. Total","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51","Table 16. Age-adjusted death rates for 113 selected causes, Enterocolitis due to Clostridium difficile, drug-induced causes, alcohol-induced causes, and injury by firearms, by race and sex: United States, 2012-Con. [Age-adjusted rates per 100,000 U.S. standard population]",,,,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,White,169.9,"U.S. Total, U.S. Total","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51","Table 16. Age-adjusted death rates for 113 selected causes, Enterocolitis due to Clostridium difficile, drug-induced causes, alcohol-induced causes, and injury by firearms, by race and sex: United States, 2012-Con. [Age-adjusted rates per 100,000 U.S. standard population]",,,,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Female,All,131.8,"U.S. Total, U.S. Total","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51","Table 16. Age-adjusted death rates for 113 selected causes, Enterocolitis due to Clostridium difficile, drug-induced causes, alcohol-induced causes, and injury by firearms, by race and sex: United States, 2012-Con. [Age-adjusted rates per 100,000 U.S. standard population]",,,,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Male,All,210.9,"U.S. Total, U.S. Total","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51","Table 16. Age-adjusted death rates for 113 selected causes, Enterocolitis due to Clostridium difficile, drug-induced causes, alcohol-induced causes, and injury by firearms, by race and sex: United States, 2012-Con. [Age-adjusted rates per 100,000 U.S. standard population]",,,,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Black,190.1,"Miami (Miami-Dade County), FL","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",,,,,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Hispanic,151.5,"Miami (Miami-Dade County), FL","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",,,,,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Male,All,229.8,"Kansas City, MO","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",,,,,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Female,All,143.6,"Kansas City, MO","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",,,,,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,All,131.7,"San Diego County, CA","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51","Centers for Disease Control and Prevention, National Center for Health Statistics. Underlying Cause of Death 1999-2016 on CDC WONDER Online Database, released December, 2017. Data are from the Multiple Cause of Death Files, 1999-2016, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/ucd-icd10.html on Jan 17, 2018 6:50:08 PM","All data was pulled using the CDC WONDER mortality online query system for the specified ICD10 codes.The populations used to calculate standard age-adjusted rates are documented here: More information:""http://wonder.cdc.gov/wonder/help/ucd.html#2000 Standard Population.""The method used to calculate age-adjusted rates is documented here: More information:""http://wonder.cdc.gov/wonder/help/ucd.html#Age-Adjusted Rates."" Non-stated ethnicities were not included in the analysis.",,,,127.8,135.5
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Asian/PI,86.9,"San Diego County, CA","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51","Centers for Disease Control and Prevention, National Center for Health Statistics. Underlying Cause of Death 1999-2016 on CDC WONDER Online Database, released December, 2017. Data are from the Multiple Cause of Death Files, 1999-2016, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/ucd-icd10.html on Jan 17, 2018 6:50:08 PM","All data was pulled using the CDC WONDER mortality online query system for the specified ICD10 codes.The populations used to calculate standard age-adjusted rates are documented here: More information:""http://wonder.cdc.gov/wonder/help/ucd.html#2000 Standard Population.""The method used to calculate age-adjusted rates is documented here: More information:""http://wonder.cdc.gov/wonder/help/ucd.html#Age-Adjusted Rates."" Non-stated ethnicities were not included in the analysis.",,,,77.5,96.3
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Black,200.6,"San Diego County, CA","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51","Centers for Disease Control and Prevention, National Center for Health Statistics. Underlying Cause of Death 1999-2016 on CDC WONDER Online Database, released December, 2017. Data are from the Multiple Cause of Death Files, 1999-2016, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/ucd-icd10.html on Jan 17, 2018 6:50:08 PM","All data was pulled using the CDC WONDER mortality online query system for the specified ICD10 codes.The populations used to calculate standard age-adjusted rates are documented here: More information:""http://wonder.cdc.gov/wonder/help/ucd.html#2000 Standard Population.""The method used to calculate age-adjusted rates is documented here: More information:""http://wonder.cdc.gov/wonder/help/ucd.html#Age-Adjusted Rates."" Non-stated ethnicities were not included in the analysis.",,,,174.7,226.4
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Hispanic,107.2,"San Diego County, CA","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51","Centers for Disease Control and Prevention, National Center for Health Statistics. Underlying Cause of Death 1999-2016 on CDC WONDER Online Database, released December, 2017. Data are from the Multiple Cause of Death Files, 1999-2016, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/ucd-icd10.html on Jan 17, 2018 6:50:08 PM","All data was pulled using the CDC WONDER mortality online query system for the specified ICD10 codes.The populations used to calculate standard age-adjusted rates are documented here: More information:""http://wonder.cdc.gov/wonder/help/ucd.html#2000 Standard Population.""The method used to calculate age-adjusted rates is documented here: More information:""http://wonder.cdc.gov/wonder/help/ucd.html#Age-Adjusted Rates."" Non-stated ethnicities were not included in the analysis.",,,,98.4,115.9
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Other,159.9,"San Diego County, CA","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51","Centers for Disease Control and Prevention, National Center for Health Statistics. Underlying Cause of Death 1999-2016 on CDC WONDER Online Database, released December, 2017. Data are from the Multiple Cause of Death Files, 1999-2016, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/ucd-icd10.html on Jan 17, 2018 6:50:08 PM","All data was pulled using the CDC WONDER mortality online query system for the specified ICD10 codes.The populations used to calculate standard age-adjusted rates are documented here: More information:""http://wonder.cdc.gov/wonder/help/ucd.html#2000 Standard Population.""The method used to calculate age-adjusted rates is documented here: More information:""http://wonder.cdc.gov/wonder/help/ucd.html#Age-Adjusted Rates."" Non-stated ethnicities were not included in the analysis.",Other only includes American Indian or Alaska Native.,,,100.2,242.1
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,White,139.5,"San Diego County, CA","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51","Centers for Disease Control and Prevention, National Center for Health Statistics. Underlying Cause of Death 1999-2016 on CDC WONDER Online Database, released December, 2017. Data are from the Multiple Cause of Death Files, 1999-2016, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/ucd-icd10.html on Jan 17, 2018 6:50:08 PM","All data was pulled using the CDC WONDER mortality online query system for the specified ICD10 codes.The populations used to calculate standard age-adjusted rates are documented here: More information:""http://wonder.cdc.gov/wonder/help/ucd.html#2000 Standard Population.""The method used to calculate age-adjusted rates is documented here: More information:""http://wonder.cdc.gov/wonder/help/ucd.html#Age-Adjusted Rates."" Non-stated ethnicities were not included in the analysis.",,,,134.6,144.3
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Female,All,30.4,"San Francisco, CA","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I52",,,,,,27.9,33.2
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,White,159,"Kansas City, MO","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",,,,,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Female,All,97.7,"San Diego County, CA","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51","Centers for Disease Control and Prevention, National Center for Health Statistics. Underlying Cause of Death 1999-2016 on CDC WONDER Online Database, released December, 2017. Data are from the Multiple Cause of Death Files, 1999-2016, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/ucd-icd10.html on Jan 17, 2018 6:50:08 PM","All data was pulled using the CDC WONDER mortality online query system for the specified ICD10 codes.The populations used to calculate standard age-adjusted rates are documented here: More information:""http://wonder.cdc.gov/wonder/help/ucd.html#2000 Standard Population.""The method used to calculate age-adjusted rates is documented here: More information:""http://wonder.cdc.gov/wonder/help/ucd.html#Age-Adjusted Rates."" Non-stated ethnicities were not included in the analysis.",,,,93.3,102
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Male,All,175.4,"San Diego County, CA","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51","Centers for Disease Control and Prevention, National Center for Health Statistics. Underlying Cause of Death 1999-2016 on CDC WONDER Online Database, released December, 2017. Data are from the Multiple Cause of Death Files, 1999-2016, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/ucd-icd10.html on Jan 17, 2018 6:50:08 PM","All data was pulled using the CDC WONDER mortality online query system for the specified ICD10 codes.The populations used to calculate standard age-adjusted rates are documented here: More information:""http://wonder.cdc.gov/wonder/help/ucd.html#2000 Standard Population.""The method used to calculate age-adjusted rates is documented here: More information:""http://wonder.cdc.gov/wonder/help/ucd.html#Age-Adjusted Rates."" Non-stated ethnicities were not included in the analysis.",,,,168.5,182.3
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Black,227,"Kansas City, MO","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",,,,,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,All,181,"Kansas City, MO","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",,,,,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Female,All,79.3,"Minneapolis, MN","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",Minnesota Vital Statistics,"Rates per 100,000 calculated using the Minneapolis 2010 Census population; age-adjusted using the 2000 US standard population",,,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Male,All,155.8,"Minneapolis, MN","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",Minnesota Vital Statistics,"Rates per 100,000 calculated using the Minneapolis 2010 Census population; age-adjusted using the 2000 US standard population",,,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Asian/PI,112.6,"Denver, CO","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",Mortality data from the Colorado Department of Public Health and Environment,,,,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Black,237.3,"Denver, CO","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",Mortality data from the Colorado Department of Public Health and Environment,,,,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Male,All,176.9,"Oakland (Alameda County), CA","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",Alameda County Vital Statistics,"Heart disease related mortality rate per 100,000 population using 2014 Alameda County population (ESRI modified), age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",,,,156.2,197.6
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Female,All,101.6,"Oakland (Alameda County), CA","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",Alameda County Vital Statistics,"Heart disease related mortality rate per 100,000 population using 2014 Alameda County population (ESRI modified), age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",,,,88.6,114.7
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,White,125.7,"Oakland (Alameda County), CA","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",Alameda County Vital Statistics,"Heart disease related mortality rate per 100,000 population using 2014 Alameda County population (ESRI modified), age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",,,,105.6,145.7
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Hispanic,98.4,"Oakland (Alameda County), CA","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",Alameda County Vital Statistics,"Heart disease related mortality rate per 100,000 population using 2014 Alameda County population (ESRI modified), age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",,,,69.3,135.7
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Hispanic,147.3,"Denver, CO","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",Mortality data from the Colorado Department of Public Health and Environment,,,,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Other,53.8,"Denver, CO","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",Mortality data from the Colorado Department of Public Health and Environment,,,,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,White,143.7,"Denver, CO","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",Mortality data from the Colorado Department of Public Health and Environment,,,,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Black,209.2,"Oakland (Alameda County), CA","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",Alameda County Vital Statistics,"Heart disease related mortality rate per 100,000 population using 2014 Alameda County population (ESRI modified), age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",,,,182.7,235.8
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Female,All,113.6,"Denver, CO","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",Mortality data from the Colorado Department of Public Health and Environment,,,,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Male,All,206.4,"Denver, CO","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",Mortality data from the Colorado Department of Public Health and Environment,,,,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Hispanic,,"Columbus, OH","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51","Mortality data from Ohio Department of Health, Office of Vital Statistics.  Population files from US Census 2010 Decenial Census.  Analyzed by Columbus Public Health, Office of Epidemiology",,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator. Suppressed due to total count <20.; Columbus defined based on resident zipcode within (43201,43202,43203,43204,43205,43206,43207,43209,43211,43214,43215,43219,43222,43223,43224,43227,43228,43229,43231,43232,43235).",,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Black,220,"Columbus, OH","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51","Mortality data from Ohio Department of Health, Office of Vital Statistics.  Population files from US Census 2010 Decenial Census.  Analyzed by Columbus Public Health, Office of Epidemiology",,"Columbus defined based on resident zipcode within (43201,43202,43203,43204,43205,43206,43207,43209,43211,43214,43215,43219,43222,43223,43224,43227,43228,43229,43231,43232,43235).",,,193.9,246.1
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Asian/PI,,"Columbus, OH","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51","Mortality data from Ohio Department of Health, Office of Vital Statistics.  Population files from US Census 2010 Decenial Census.  Analyzed by Columbus Public Health, Office of Epidemiology",,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator. Suppressed due to total count <20.; Columbus defined based on resident zipcode within (43201,43202,43203,43204,43205,43206,43207,43209,43211,43214,43215,43219,43222,43223,43224,43227,43228,43229,43231,43232,43235).",,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,White,151.6,"Miami (Miami-Dade County), FL","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",,,,,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,All,207.5,"Columbus, OH","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51","Mortality data from Ohio Department of Health, Office of Vital Statistics.  Population files from US Census 2010 Decenial Census.  Analyzed by Columbus Public Health, Office of Epidemiology",,"Columbus defined based on resident zipcode within (43201,43202,43203,43204,43205,43206,43207,43209,43211,43214,43215,43219,43222,43223,43224,43227,43228,43229,43231,43232,43235).",,,194.9,220
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Female,All,117.2,"Cleveland, OH","Per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. Suggested ICD-10 codes: I00-I109, I11, I13, I20-I51",,,,,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,All,136.7,"Portland (Multnomah County), OR","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51","CDS Wonder: I01, I05-I09, I11, I13, I20-I51 (Not sure what is meant by ICD-10 code I109)",,,,,128.2,145.2
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Asian/PI,64.9,"Portland (Multnomah County), OR","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51","CDS Wonder: I01, I05-I09, I11, I13, I20-I51 (Not sure what is meant by ICD-10 code I109)",,,,,44.1,92.2
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Black,155.7,"Portland (Multnomah County), OR","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51","CDS Wonder: I01, I05-I09, I11, I13, I20-I51 (Not sure what is meant by ICD-10 code I109)",,,,,115.9,204.7
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Hispanic,111.1,"Portland (Multnomah County), OR","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51","CDS Wonder: I01, I05-I09, I11, I13, I20-I51 (Not sure what is meant by ICD-10 code I109)",,,,,65.8,175.5
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,White,140.7,"Portland (Multnomah County), OR","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51","CDS Wonder: I01, I05-I09, I11, I13, I20-I51 (Not sure what is meant by ICD-10 code I109)",,,,,131.5,149.9
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Female,All,102.4,"Portland (Multnomah County), OR","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51","CDS Wonder: I01, I05-I09, I11, I13, I20-I51 (Not sure what is meant by ICD-10 code I109)",,,,,92.9,111.9
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Male,All,183.4,"Portland (Multnomah County), OR","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51","CDS Wonder: I01, I05-I09, I11, I13, I20-I51 (Not sure what is meant by ICD-10 code I109)",,,,,167.6,199.1
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Female,All,125.1,"Miami (Miami-Dade County), FL","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",,,,,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Male,All,202.3,"Miami (Miami-Dade County), FL","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",,,,,,,
