Indicator Category,Indicator,Year,Sex,Race,Value,Place,BCHC Requested Methodology,Source,Methods,Notes,90% Confidence Level - Low,90% Confidence Level - High,95% Confidence Level - Low,95% Confidence Level - High
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Female,All,5.9,"San Diego County, CA","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0","Centers for Disease Control and Prevention, National Center for Health Statistics. Underlying Cause of Death 1999-2016 on CDC WONDER Online Database, released December, 2017. Data are from the Multiple Cause of Death Files, 1999-2016, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/ucd-icd10.html  Accessed 01/2018.","All data was pulled using the CDC WONDER mortality online query system for the specified ICD10 codes.The populations used to calculate standard age-adjusted rates are documented here: More information:""http://wonder.cdc.gov/wonder/help/ucd.html#2000 Standard Population.""The method used to calculate age-adjusted rates is documented here: More information:""http://wonder.cdc.gov/wonder/help/ucd.html#Age-Adjusted Rates.""",,,,4.8,7.1
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Female,American Indian/Alaska Native,6.5,"U.S. Total, U.S. Total","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0","Health, United States, 2016, HHS/CDC/NCHS, Table 30 https://www.cdc.gov/nchs/data/hus/2016/030.pdf",,U03 is included in the ICD identifying codes as of 2001 for classifying and coding deaths due to acts of terrorism. It is not part of ICD-10 codes.,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Female,Asian/PI,4,"U.S. Total, U.S. Total","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0","Health, United States, 2016, HHS/CDC/NCHS, Table 30 https://www.cdc.gov/nchs/data/hus/2016/030.pdf",,U03 is included in the ICD identifying codes as of 2001 for classifying and coding deaths due to acts of terrorism. It is not part of ICD-10 codes.,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Female,Black,2,"U.S. Total, U.S. Total","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0","Health, United States, 2016, HHS/CDC/NCHS, Table 30 https://www.cdc.gov/nchs/data/hus/2016/030.pdf",,U03 is included in the ICD identifying codes as of 2001 for classifying and coding deaths due to acts of terrorism. It is not part of ICD-10 codes.,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Female,Hispanic,2.6,"U.S. Total, U.S. Total","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0","Health, United States, 2016, HHS/CDC/NCHS, Table 30 https://www.cdc.gov/nchs/data/hus/2016/030.pdf",,U03 is included in the ICD identifying codes as of 2001 for classifying and coding deaths due to acts of terrorism. It is not part of ICD-10 codes.,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Female,White,7.8,"U.S. Total, U.S. Total","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0","Health, United States, 2016, HHS/CDC/NCHS, Table 30 https://www.cdc.gov/nchs/data/hus/2016/030.pdf",,U03 is included in the ICD identifying codes as of 2001 for classifying and coding deaths due to acts of terrorism. It is not part of ICD-10 codes.,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Male,All,21.1,"U.S. Total, U.S. Total","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0","Health, United States, 2016, HHS/CDC/NCHS, Table 30 https://www.cdc.gov/nchs/data/hus/2016/030.pdf",,U03 is included in the ICD identifying codes as of 2001 for classifying and coding deaths due to acts of terrorism. It is not part of ICD-10 codes.,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Male,All,18.6,"San Diego County, CA","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0","Centers for Disease Control and Prevention, National Center for Health Statistics. Underlying Cause of Death 1999-2016 on CDC WONDER Online Database, released December, 2017. Data are from the Multiple Cause of Death Files, 1999-2016, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/ucd-icd10.html  Accessed 01/2018.","All data was pulled using the CDC WONDER mortality online query system for the specified ICD10 codes.The populations used to calculate standard age-adjusted rates are documented here: More information:""http://wonder.cdc.gov/wonder/help/ucd.html#2000 Standard Population.""The method used to calculate age-adjusted rates is documented here: More information:""http://wonder.cdc.gov/wonder/help/ucd.html#Age-Adjusted Rates.""",,,,16.5,20.8
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Male,All,16.6,"Philadelphia, PA","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, X87.0",PA Eddie,,,,,13.6,19.5
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Female,All,4.4,"Philadelphia, PA","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, X87.0",PA Eddie,,,,,3,5.8
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,White,12.6,"Philadelphia, PA","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, X87.0",PA Eddie,,,,,10.1,15.2
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Hispanic,7.6,"Philadelphia, PA","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, X87.0",PA Eddie,,,,,3.6,11.5
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Black,5.6,"Philadelphia, PA","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, X87.0",PA Eddie,,,,,3.9,7.3
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,All,6,"Boston, MA","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0","Boston Resident Deaths, Massachusetts Department of Public Health (data as of December 2016)",Population denominators based on extrapolation after year 2010,,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Black,8.8,"Boston, MA","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0","Boston Resident Deaths, Massachusetts Department of Public Health (data as of December 2016)",Population denominators based on extrapolation after year 2010,,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,White,7.3,"Boston, MA","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0","Boston Resident Deaths, Massachusetts Department of Public Health (data as of December 2016)",Population denominators based on extrapolation after year 2010,,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,White,13.1,"Seattle, WA","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0","Washington State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2015, August 2016.",,,,,10,17.2
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Female,All,5.2,"San Antonio, TX","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",CDC Wonder,,Bexar County level data,,,3.8,6.9
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Male,All,17.2,"San Antonio, TX","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",CDC Wonder,,Bexar County level data,,,14.5,19.9
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,All,19,"Kansas City, MO","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",,,,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Black,6.7,"Kansas City, MO","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",,,,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,All,11,"San Antonio, TX","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",CDC Wonder,,Bexar County level data,,,9.4,12.5
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Asian/PI,,"San Antonio, TX","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",CDC Wonder,,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator.; Bexar County level data",,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Black,,"San Antonio, TX","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",CDC Wonder,,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator.; Bexar County level data",,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Male,All,18.7,"Oakland (Alameda County), CA","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",Alameda County vital statistics files,Using 2015 mid-year population estimates,,,,13.1,25.7
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Male,American Indian/Alaska Native,18.8,"U.S. Total, U.S. Total","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0","Health, United States, 2016, HHS/CDC/NCHS, Table 30 https://www.cdc.gov/nchs/data/hus/2016/030.pdf",,U03 is included in the ICD identifying codes as of 2001 for classifying and coding deaths due to acts of terrorism. It is not part of ICD-10 codes.,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Male,Asian/PI,9.1,"U.S. Total, U.S. Total","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0","Health, United States, 2016, HHS/CDC/NCHS, Table 30 https://www.cdc.gov/nchs/data/hus/2016/030.pdf",,U03 is included in the ICD identifying codes as of 2001 for classifying and coding deaths due to acts of terrorism. It is not part of ICD-10 codes.,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Male,Black,9.6,"U.S. Total, U.S. Total","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0","Health, United States, 2016, HHS/CDC/NCHS, Table 30 https://www.cdc.gov/nchs/data/hus/2016/030.pdf",,U03 is included in the ICD identifying codes as of 2001 for classifying and coding deaths due to acts of terrorism. It is not part of ICD-10 codes.,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Male,Hispanic,9.9,"U.S. Total, U.S. Total","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0","Health, United States, 2016, HHS/CDC/NCHS, Table 30 https://www.cdc.gov/nchs/data/hus/2016/030.pdf",,U03 is included in the ICD identifying codes as of 2001 for classifying and coding deaths due to acts of terrorism. It is not part of ICD-10 codes.,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Male,White,26.6,"U.S. Total, U.S. Total","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0","Health, United States, 2016, HHS/CDC/NCHS, Table 30 https://www.cdc.gov/nchs/data/hus/2016/030.pdf",,U03 is included in the ICD identifying codes as of 2001 for classifying and coding deaths due to acts of terrorism. It is not part of ICD-10 codes.,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Female,All,5.2,"Oakland (Alameda County), CA","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",Alameda County vital statistics files,Using 2015 mid-year population estimates,,,,2.6,9.2
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,White,20.9,"Oakland (Alameda County), CA","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",Alameda County vital statistics files,Using 2015 mid-year population estimates,,,,13.1,31.7
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Other,,"Oakland (Alameda County), CA","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",Alameda County vital statistics files,"Using 2015 mid-year population estimates; 'Other' includes all other races including American Indian/Alaskan Native, multirace, and other races)","Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator. Here, the indicator is suppressed due to less than 10 deaths.",,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Hispanic,11.2,"Oakland (Alameda County), CA","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",Alameda County vital statistics files,Using 2015 mid-year population estimates,,,,5.4,20.6
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Male,All,19,"Minneapolis, MN","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",Minnesota Vital Statistics,,,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Female,All,9.5,"Minneapolis, MN","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",Minnesota Vital Statistics,,,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,White,16.9,"Minneapolis, MN","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",Minnesota Vital Statistics,,,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Hispanic,2.8,"Minneapolis, MN","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",Minnesota Vital Statistics,,,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Black,5.6,"Minneapolis, MN","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",Minnesota Vital Statistics,,,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Asian/PI,26,"Minneapolis, MN","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",Minnesota Vital Statistics,,,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,American Indian/Alaska Native,32.7,"Minneapolis, MN","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",Minnesota Vital Statistics,,,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,All,14.4,"Minneapolis, MN","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",Minnesota Vital Statistics,,,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Other,,"Seattle, WA","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0","Washington State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2016, October 2017.",,"Includes multi-race; Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator. Suppressed here to protect confidentiality.",,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Other,,"Seattle, WA","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",,,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator.",,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Hispanic,,"Seattle, WA","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0","Washington State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2016, October 2017.",,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator. Suppressed here to protect confidentiality.",,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Hispanic,4,"New York City, NY","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",NYC DOHMH Bureau of Vital Statistics,,,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Hispanic,,"Seattle, WA","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",,,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator.",,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Black,,"Seattle, WA","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0","Washington State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2016, October 2017.",,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator. Suppressed here to protect confidentiality.",,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Black,,"Seattle, WA","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",,,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator.",,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Asian/PI,12.4,"Seattle, WA","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0","Washington State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2016, October 2017.",,Does not include Pacific Islanders as we report data separately for this group. ,,,6.4,23.5
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Asian/PI,11.8,"Seattle, WA","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0","Washington State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2015, August 2016.",,,,,6.1,21.9
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,All,12,"Seattle, WA","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0","Washington State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2015, August 2016.",,,,,9.6,15.1
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Male,All,24.7,"Las Vegas (Clark County), NV","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",Nevada Vital Records - Clark County Deaths,,,,,21.6,27.9
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Male,All,19.2,"Fort Worth (Tarrant County), TX","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",National Center for Health Statistics,,,,,16.2,22.1
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Male,All,25.3,"Columbus, OH","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0","Ohio Department of Health, Office of Vital Statistics.  Analyzed by Columbus Public Health, Office of Epidemiology",,"Columbus defined based on resident zipcode within (43201,43202,43203,43204,43205,43206,43207,43209,43211,43214,43215,43219,43222,43223,43224,43227,43228,43229,43231,43232,43235).",,,19.8,31.8
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Female,All,6.4,"Columbus, OH","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0","Ohio Department of Health, Office of Vital Statistics.  Analyzed by Columbus Public Health, Office of Epidemiology",,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. Suppressed due to total count <20.; Columbus defined based on resident zipcode within (43201,43202,43203,43204,43205,43206,43207,43209,43211,43214,43215,43219,43222,43223,43224,43227,43228,43229,43231,43232,43235).",,,4.1,9.5
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Asian/PI,,"Columbus, OH","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0","Ohio Department of Health, Office of Vital Statistics.  Analyzed by Columbus Public Health, Office of Epidemiology",,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. Suppressed due to total count <20.; Columbus defined based on resident zipcode within (43201,43202,43203,43204,43205,43206,43207,43209,43211,43214,43215,43219,43222,43223,43224,43227,43228,43229,43231,43232,43235).",,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,White,18.2,"Columbus, OH","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0","Ohio Department of Health, Office of Vital Statistics.  Analyzed by Columbus Public Health, Office of Epidemiology",,"Columbus defined based on resident zipcode within (43201,43202,43203,43204,43205,43206,43207,43209,43211,43214,43215,43219,43222,43223,43224,43227,43228,43229,43231,43232,43235).",,,14.1,23.2
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Other,,"Columbus, OH","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0","Ohio Department of Health, Office of Vital Statistics.  Analyzed by Columbus Public Health, Office of Epidemiology",,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. Suppressed due to total count <20.; Columbus defined based on resident zipcode within (43201,43202,43203,43204,43205,43206,43207,43209,43211,43214,43215,43219,43222,43223,43224,43227,43228,43229,43231,43232,43235).",,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Hispanic,,"Columbus, OH","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0","Ohio Department of Health, Office of Vital Statistics.  Analyzed by Columbus Public Health, Office of Epidemiology",,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. Suppressed due to total count <20.; Columbus defined based on resident zipcode within (43201,43202,43203,43204,43205,43206,43207,43209,43211,43214,43215,43219,43222,43223,43224,43227,43228,43229,43231,43232,43235).",,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Black,,"Columbus, OH","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0","Ohio Department of Health, Office of Vital Statistics.  Analyzed by Columbus Public Health, Office of Epidemiology",,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. Suppressed due to total count <20.; Columbus defined based on resident zipcode within (43201,43202,43203,43204,43205,43206,43207,43209,43211,43214,43215,43219,43222,43223,43224,43227,43228,43229,43231,43232,43235).",,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,All,15.6,"Denver, CO","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",Mortality data from the Colorado Department of Public Health and Environment,,,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Asian/PI,9.6,"Denver, CO","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",Mortality data from the Colorado Department of Public Health and Environment,,,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Black,15.6,"Denver, CO","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",Mortality data from the Colorado Department of Public Health and Environment,,,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Hispanic,10,"Denver, CO","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",Mortality data from the Colorado Department of Public Health and Environment,,,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Other,35.5,"Denver, CO","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",Mortality data from the Colorado Department of Public Health and Environment,,,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,White,19.3,"Denver, CO","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",Mortality data from the Colorado Department of Public Health and Environment,,,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2015,Male,All,25.1,"Denver, CO","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",Mortality data from the Colorado Department of Public Health and Environment,,,,,,
