Indicator Category,Indicator,Year,Sex,Race,Value,Place,BCHC Requested Methodology,Source,Methods,Notes,90% Confidence Level - Low,90% Confidence Level - High,95% Confidence Level - Low,95% Confidence Level - High
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2011,Female,All,81.6,"Portland (Multnomah County), OR",Life expectancy at birth,"Oregon Death Certificates, National Center for Health Statistics Population Estimates, Census Bureau Population Estimates (Vintage 2012)",OPHAT- Life Expectancy query,,,,81.1,82
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2011,Both,White,78.9,"Portland (Multnomah County), OR",Life expectancy at birth,"Oregon Death Certificates, National Center for Health Statistics Population Estimates, Census Bureau Population Estimates (Vintage 2012)",OPHAT- Life Expectancy query,,,,78.5,79.3
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2011,Both,Hispanic,87.8,"Portland (Multnomah County), OR",Life expectancy at birth,"Oregon Death Certificates, National Center for Health Statistics Population Estimates, Census Bureau Population Estimates (Vintage 2012)",OPHAT- Life Expectancy query,,,,85.4,90.2
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2011,Both,Black,74.8,"Portland (Multnomah County), OR",Life expectancy at birth,"Oregon Death Certificates, National Center for Health Statistics Population Estimates, Census Bureau Population Estimates (Vintage 2012)",OPHAT- Life Expectancy query,,,,73.1,76.5
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2011,Both,Asian/PI,88,"Portland (Multnomah County), OR",Life expectancy at birth,"Oregon Death Certificates, National Center for Health Statistics Population Estimates, Census Bureau Population Estimates (Vintage 2012)",OPHAT- Life Expectancy query,,,,86.4,89.7
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2011,Both,American Indian/Alaska Native,80,"Portland (Multnomah County), OR",Life expectancy at birth,"Oregon Death Certificates, National Center for Health Statistics Population Estimates, Census Bureau Population Estimates (Vintage 2012)",OPHAT- Life Expectancy query,American Indian alone,,,76.3,83.8
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2011,Both,All,79.2,"Portland (Multnomah County), OR",Life expectancy at birth,"Oregon Death Certificates, National Center for Health Statistics Population Estimates, Census Bureau Population Estimates (Vintage 2012)",OPHAT- Life Expectancy query,,,,78.8,79.5
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2012,Male,All,77,"Portland (Multnomah County), OR",Life expectancy at birth,"Oregon Death Certificates, National Center for Health Statistics Population Estimates, Census Bureau Population Estimates (Vintage 2012)",OPHAT- Life Expectancy query,,,,76.5,77.5
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2012,Female,All,82,"Portland (Multnomah County), OR",Life expectancy at birth,"Oregon Death Certificates, National Center for Health Statistics Population Estimates, Census Bureau Population Estimates (Vintage 2012)",OPHAT- Life Expectancy query,,,,81.5,82.4
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2012,Both,White,79.4,"Portland (Multnomah County), OR",Life expectancy at birth,"Oregon Death Certificates, National Center for Health Statistics Population Estimates, Census Bureau Population Estimates (Vintage 2012)",OPHAT- Life Expectancy query,,,,79,79.8
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2012,Both,Hispanic,86.6,"Portland (Multnomah County), OR",Life expectancy at birth,"Oregon Death Certificates, National Center for Health Statistics Population Estimates, Census Bureau Population Estimates (Vintage 2012)",OPHAT- Life Expectancy query,,,,84.5,88.7
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2012,Both,Black,73.6,"Portland (Multnomah County), OR",Life expectancy at birth,"Oregon Death Certificates, National Center for Health Statistics Population Estimates, Census Bureau Population Estimates (Vintage 2012)",OPHAT- Life Expectancy query,,,,72,75.2
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2012,Both,Asian/PI,84.4,"Portland (Multnomah County), OR",Life expectancy at birth,"Oregon Death Certificates, National Center for Health Statistics Population Estimates, Census Bureau Population Estimates (Vintage 2012)",OPHAT- Life Expectancy query,,,,83.2,85.7
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2012,Both,American Indian/Alaska Native,78.4,"Portland (Multnomah County), OR",Life expectancy at birth,"Oregon Death Certificates, National Center for Health Statistics Population Estimates, Census Bureau Population Estimates (Vintage 2012)",OPHAT- Life Expectancy query,American Indian alone,,,74.3,82.5
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2012,Both,All,79.5,"Portland (Multnomah County), OR",Life expectancy at birth,"Oregon Death Certificates, National Center for Health Statistics Population Estimates, Census Bureau Population Estimates (Vintage 2012)",OPHAT- Life Expectancy query,,,,79.2,79.9
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2013,Both,All,79.2,"Portland (Multnomah County), OR",Life expectancy at birth,"Oregon Death Certificates, National Center for Health Statistics Population Estimates, Census Bureau Population Estimates (Vintage 2012)",OPHAT- Life Expectancy query,,,,78.8,79.5
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2013,Both,American Indian/Alaska Native,74.1,"Portland (Multnomah County), OR",Life expectancy at birth,"Oregon Death Certificates, National Center for Health Statistics Population Estimates, Census Bureau Population Estimates (Vintage 2012)",OPHAT- Life Expectancy query,American Indian alone,,,70.4,77.9
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2013,Both,Asian/PI,86.5,"Portland (Multnomah County), OR",Life expectancy at birth,"Oregon Death Certificates, National Center for Health Statistics Population Estimates, Census Bureau Population Estimates (Vintage 2012)",OPHAT- Life Expectancy query,,,,85.2,87.8
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2013,Both,Black,74.3,"Portland (Multnomah County), OR",Life expectancy at birth,"Oregon Death Certificates, National Center for Health Statistics Population Estimates, Census Bureau Population Estimates (Vintage 2012)",OPHAT- Life Expectancy query,,,,72.7,75.8
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2013,Both,Hispanic,79,"Portland (Multnomah County), OR",Life expectancy at birth,"Oregon Death Certificates, National Center for Health Statistics Population Estimates, Census Bureau Population Estimates (Vintage 2012)",OPHAT- Life Expectancy query,,,,77.5,80.6
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2013,Both,White,79.2,"Portland (Multnomah County), OR",Life expectancy at birth,"Oregon Death Certificates, National Center for Health Statistics Population Estimates, Census Bureau Population Estimates (Vintage 2012)",OPHAT- Life Expectancy query,,,,78.8,79.6
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2013,Female,All,81.6,"Portland (Multnomah County), OR",Life expectancy at birth,"Oregon Death Certificates, National Center for Health Statistics Population Estimates, Census Bureau Population Estimates (Vintage 2012)",OPHAT- Life Expectancy query,,,,81.1,82
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2013,Male,All,76.7,"Portland (Multnomah County), OR",Life expectancy at birth,"Oregon Death Certificates, National Center for Health Statistics Population Estimates, Census Bureau Population Estimates (Vintage 2012)",OPHAT- Life Expectancy query,,,,76.2,77.1
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2014,Both,Black,75.5,"Portland (Multnomah County), OR",Life expectancy at birth,OPHAT life expectancy query,,,,,74,76.9
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2014,Both,White,79.6,"Portland (Multnomah County), OR",Life expectancy at birth,OPHAT life expectancy query,,,,,79.3,80
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2014,Both,All,79.6,"Portland (Multnomah County), OR",Life expectancy at birth,OPHAT life expectancy query,,,,,79.2,79.9
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2014,Both,American Indian/Alaska Native,78.8,"Portland (Multnomah County), OR",Life expectancy at birth,OPHAT life expectancy query,,,,,75.7,81.9
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2014,Both,Asian/PI,86.2,"Portland (Multnomah County), OR",Life expectancy at birth,OPHAT life expectancy query,,,,,84.9,87.5
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2014,Both,Hispanic,83.3,"Portland (Multnomah County), OR",Life expectancy at birth,OPHAT life expectancy query,,,,,81.5,85.1
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2014,Male,All,77.2,"Portland (Multnomah County), OR",Life expectancy at birth,OPHAT life expectancy query,,,,,76.7,77.7
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2014,Female,All,81.9,"Portland (Multnomah County), OR",Life expectancy at birth,OPHAT life expectancy query,,,,,81.4,82.3
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2015,Male,All,76.9,"Portland (Multnomah County), OR",Life expectancy at birth,OPHAT Life Expectancy Query,,,,,76.5,77.4
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2015,Female,All,81.7,"Portland (Multnomah County), OR",Life expectancy at birth,OPHAT Life Expectancy Query,,,,,81.2,82.1
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2015,Both,White,79.4,"Portland (Multnomah County), OR",Life expectancy at birth,OPHAT Life Expectancy Query,,,,,79,79.7
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2015,Both,Other,81.5,"Portland (Multnomah County), OR",Life expectancy at birth,OPHAT Life Expectancy Query,,,,,78.5,84.6
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2015,Both,Hispanic,86.7,"Portland (Multnomah County), OR",Life expectancy at birth,OPHAT Life Expectancy Query,,,,,84.8,88.5
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2015,Both,Black,74.5,"Portland (Multnomah County), OR",Life expectancy at birth,OPHAT Life Expectancy Query,,,,,73,76
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2015,Both,Asian/PI,85.2,"Portland (Multnomah County), OR",Life expectancy at birth,OPHAT Life Expectancy Query,,,,,84,86.4
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2015,Both,All,79.3,"Portland (Multnomah County), OR",Life expectancy at birth,OPHAT Life Expectancy Query,,,,,79,79.7
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2016,Both,Black,76.7,"Portland (Multnomah County), OR",Life expectancy at birth,OPHAT Life Expectancy Query,,,,,75.2,78.1
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2016,Both,Asian/PI,85.9,"Portland (Multnomah County), OR",Life expectancy at birth,OPHAT Life Expectancy Query,,,,,84.6,87.1
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2016,Both,All,79.7,"Portland (Multnomah County), OR",Life expectancy at birth,OPHAT Life Expectancy Query,,,,,79.4,80.1
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2016,Male,All,77.1,"Portland (Multnomah County), OR",Life expectancy at birth,OPHAT Life Expectancy Query,,,,,76.6,77.5
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2016,Female,All,82.4,"Portland (Multnomah County), OR",Life expectancy at birth,OPHAT Life Expectancy Query,,,,,82,82.8
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2016,Both,White,80.1,"Portland (Multnomah County), OR",Life expectancy at birth,OPHAT Life Expectancy Query,,,,,79.8,80.5
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2016,Both,Other,78.5,"Portland (Multnomah County), OR",Life expectancy at birth,OPHAT Life Expectancy Query,,,,,75.3,81.7
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2016,Both,Hispanic,86.4,"Portland (Multnomah County), OR",Life expectancy at birth,OPHAT Life Expectancy Query,,,,,84.3,88.5
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2010,Male,All,75.9,"San Antonio, TX",Life expectancy at birth,"Institute for Health Metrics and Evaluation (IHME). United States Life Expectancy Estimates by County 1985-2010. Seattle, United States: Institute for Health Metrics and Evaluation (IHME), 2013. Accessed 1/10/2018- http://ghdx.healthdata.org/record/united-states-life-expectancy-estimates-county-1985-2010",,Bexar County level data,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2010,Female,All,80.9,"San Antonio, TX",Life expectancy at birth,"Institute for Health Metrics and Evaluation (IHME). United States Life Expectancy Estimates by County 1985-2010. Seattle, United States: Institute for Health Metrics and Evaluation (IHME), 2013. Accessed 1/10/2018- http://ghdx.healthdata.org/record/united-states-life-expectancy-estimates-county-1985-2010",,Bexar County level data,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2013,Both,All,79.4,"San Antonio, TX",Life expectancy at birth,Bexar County,,Bexar County (Not just San Antonio),,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2013,Both,Black,75.9,"San Antonio, TX",Life expectancy at birth,,,Bexar County (Not just San Antonio),,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2013,Both,Hispanic,79.3,"San Antonio, TX",Life expectancy at birth,,,Bexar County (Not just San Antonio),,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2013,Both,White,79.9,"San Antonio, TX",Life expectancy at birth,,,Bexar County (Not just San Antonio),,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2013,Female,All,81.7,"San Antonio, TX",Life expectancy at birth,,,Bexar County (Not just San Antonio),,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2013,Male,All,76.8,"San Antonio, TX",Life expectancy at birth,,,Bexar County (Not just San Antonio),,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2014,Female,All,81.2,"San Antonio, TX",Life expectancy at birth,Institute for Health Metrics and Evaluation (IHME)- http://www.healthdata.org/sites/default/files/files/county_profiles/US/2015/County_Report_Bexar_County_Texas.pdf,,Bexar County level data,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2014,Male,All,76,"San Antonio, TX",Life expectancy at birth,Institute for Health Metrics and Evaluation (IHME)- http://www.healthdata.org/sites/default/files/files/county_profiles/US/2015/County_Report_Bexar_County_Texas.pdf,,Bexar County level data,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2010,Male,All,79.3,"San Diego County, CA",Life expectancy at birth,"California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Death Statistical Master Files",,,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2010,Female,All,83.6,"San Diego County, CA",Life expectancy at birth,"California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Death Statistical Master Files",,,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2010,Both,White,80.8,"San Diego County, CA",Life expectancy at birth,"California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Death Statistical Master Files",,,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2010,Both,Hispanic,84,"San Diego County, CA",Life expectancy at birth,"California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Death Statistical Master Files",,,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2010,Both,Black,77.1,"San Diego County, CA",Life expectancy at birth,"California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Death Statistical Master Files",,,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2010,Both,Asian/PI,86.4,"San Diego County, CA",Life expectancy at birth,"California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Death Statistical Master Files",Only Asian (does not include Pacific Islanders),,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2010,Both,All,81.7,"San Diego County, CA",Life expectancy at birth,"California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Death Statistical Master Files",,,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2011,Male,All,79.6,"San Diego County, CA",Life expectancy at birth,"California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Death Statistical Master Files",,,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2011,Female,All,84,"San Diego County, CA",Life expectancy at birth,"California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Death Statistical Master Files",,,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2011,Both,White,81.1,"San Diego County, CA",Life expectancy at birth,"California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Death Statistical Master Files",,,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2011,Both,Hispanic,84.8,"San Diego County, CA",Life expectancy at birth,"California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Death Statistical Master Files",,,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2011,Both,Black,76.9,"San Diego County, CA",Life expectancy at birth,"California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Death Statistical Master Files",,,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2011,Both,Asian/PI,87.3,"San Diego County, CA",Life expectancy at birth,"California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Death Statistical Master Files",Only Asian (does not include Pacific Islanders),,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2011,Both,All,82,"San Diego County, CA",Life expectancy at birth,"California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Death Statistical Master Files",,,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2012,Male,All,79.5,"San Diego County, CA",Life expectancy at birth,"California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Death Statistical Master Files",,,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2012,Female,All,84.3,"San Diego County, CA",Life expectancy at birth,"California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Death Statistical Master Files",,,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2012,Both,White,81,"San Diego County, CA",Life expectancy at birth,"California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Death Statistical Master Files",,,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2012,Both,Hispanic,85,"San Diego County, CA",Life expectancy at birth,"California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Death Statistical Master Files",,,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2012,Both,Black,77,"San Diego County, CA",Life expectancy at birth,"California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Death Statistical Master Files",,,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2012,Both,Asian/PI,87.5,"San Diego County, CA",Life expectancy at birth,"California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Death Statistical Master Files",Only Asian (does not include Pacific Islanders),,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2012,Both,All,81.9,"San Diego County, CA",Life expectancy at birth,"California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Death Statistical Master Files",,,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2013,Both,All,82.3,"San Diego County, CA",Life expectancy at birth,"California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Death Statistical Master Files",,,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2013,Both,Asian/PI,88.7,"San Diego County, CA",Life expectancy at birth,"California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Vital Records Business Intelligence System ",Only Asian (does not include Pacific Islanders),2013-2015 VRBIS data does not include out of state resident deaths,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2013,Both,Black,76.2,"San Diego County, CA",Life expectancy at birth,"California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Vital Records Business Intelligence System ",,2013-2015 VRBIS data does not include out of state resident deaths,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2013,Both,Hispanic,86.1,"San Diego County, CA",Life expectancy at birth,"California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Vital Records Business Intelligence System ",,2013-2015 VRBIS data does not include out of state resident deaths,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2013,Both,White,81.1,"San Diego County, CA",Life expectancy at birth,"California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Vital Records Business Intelligence System ",,2013-2015 VRBIS data does not include out of state resident deaths,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2013,Female,All,84.5,"San Diego County, CA",Life expectancy at birth,"California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Vital Records Business Intelligence System ",,2013-2015 VRBIS data does not include out of state resident deaths,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2013,Male,All,80.1,"San Diego County, CA",Life expectancy at birth,"California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Vital Records Business Intelligence System ",,2013-2015 VRBIS data does not include out of state resident deaths,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2014,Both,All,82.4,"San Diego County, CA",Life expectancy at birth,"California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Vital Records Business Intelligence System ",,2013-2015 VRBIS data does not include out of state resident deaths,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2014,Both,Asian/PI,86.6,"San Diego County, CA",Life expectancy at birth,"California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Vital Records Business Intelligence System ",Only Asian (does not include Pacific Islanders),2013-2015 VRBIS data does not include out of state resident deaths,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2014,Both,Black,77.2,"San Diego County, CA",Life expectancy at birth,"California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Vital Records Business Intelligence System ",,2013-2015 VRBIS data does not include out of state resident deaths,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2014,Both,Hispanic,84.6,"San Diego County, CA",Life expectancy at birth,"California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Vital Records Business Intelligence System ",,2013-2015 VRBIS data does not include out of state resident deaths,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2014,Both,White,81.6,"San Diego County, CA",Life expectancy at birth,"California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Vital Records Business Intelligence System ",,2013-2015 VRBIS data does not include out of state resident deaths,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2014,Female,All,84.7,"San Diego County, CA",Life expectancy at birth,"California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Vital Records Business Intelligence System ",,2013-2015 VRBIS data does not include out of state resident deaths,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2014,Male,All,80,"San Diego County, CA",Life expectancy at birth,"California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Vital Records Business Intelligence System ",,2013-2015 VRBIS data does not include out of state resident deaths,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2015,Both,All,82.1,"San Diego County, CA",Life expectancy at birth,"California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Vital Records Business Intelligence System ",,2013-2015 VRBIS data does not include out of state resident deaths,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2015,Both,Asian/PI,87.3,"San Diego County, CA",Life expectancy at birth,"California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Vital Records Business Intelligence System ",Only Asian (does not include Pacific Islanders),2013-2015 VRBIS data does not include out of state resident deaths,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2015,Both,Black,77.3,"San Diego County, CA",Life expectancy at birth,"California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Vital Records Business Intelligence System ",,2013-2015 VRBIS data does not include out of state resident deaths,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2015,Both,Hispanic,84.2,"San Diego County, CA",Life expectancy at birth,"California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Vital Records Business Intelligence System ",,2013-2015 VRBIS data does not include out of state resident deaths,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2015,Both,White,81.3,"San Diego County, CA",Life expectancy at birth,"California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Vital Records Business Intelligence System ",,2013-2015 VRBIS data does not include out of state resident deaths,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2015,Female,All,84.2,"San Diego County, CA",Life expectancy at birth,"California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Vital Records Business Intelligence System ",,2013-2015 VRBIS data does not include out of state resident deaths,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2015,Male,All,79.8,"San Diego County, CA",Life expectancy at birth,"California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Vital Records Business Intelligence System ",,2013-2015 VRBIS data does not include out of state resident deaths,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2013,Both,All,82,"San Francisco, CA",Life expectancy at birth,"California Department of Public Health, death statistical master files, analysis by San Francisco Department of Health",,,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2013,Both,Asian/PI,85.1,"San Francisco, CA",Life expectancy at birth,"California Department of Public Health, death statistical master files, analysis by San Francisco Department of Health",,,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2013,Both,Black,69.2,"San Francisco, CA",Life expectancy at birth,"California Department of Public Health, death statistical master files, analysis by San Francisco Department of Health",,,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2013,Both,Hispanic,82.4,"San Francisco, CA",Life expectancy at birth,"California Department of Public Health, death statistical master files, analysis by San Francisco Department of Health",,,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2013,Both,White,81,"San Francisco, CA",Life expectancy at birth,"California Department of Public Health, death statistical master files, analysis by San Francisco Department of Health",,,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2013,Female,All,84.4,"San Francisco, CA",Life expectancy at birth,"California Department of Public Health, death statistical master files, analysis by San Francisco Department of Health",,,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2013,Male,All,79.7,"San Francisco, CA",Life expectancy at birth,"California Department of Public Health, death statistical master files, analysis by San Francisco Department of Health",,,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2010,Both,All,82.1,"Seattle, WA",Life expectancy at birth,"Washington State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2016, October 2017.",,,,,81.7,82.5
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2010,Male,All,79.6,"Seattle, WA",Life expectancy at birth,"Washington State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2016, October 2017.",,,,,79.1,80.2
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2010,Female,All,84.3,"Seattle, WA",Life expectancy at birth,"Washington State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2016, October 2017.",,,,,83.8,84.9
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2010,Both,White,82.2,"Seattle, WA",Life expectancy at birth,"Washington State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2016, October 2017.",,,,,81.8,82.7
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2010,Both,Hispanic,84.4,"Seattle, WA",Life expectancy at birth,"Washington State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2016, October 2017.",,,,,82.1,86.6
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2010,Both,Black,75.3,"Seattle, WA",Life expectancy at birth,"Washington State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2016, October 2017.",,,,,73.8,76.9
