Indicator Category,Indicator,Year,Sex,Race,Value,Place,BCHC Requested Methodology,Source,Methods,Notes,90% Confidence Level - Low,90% Confidence Level - High,95% Confidence Level - Low,95% Confidence Level - High
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2010,Both,Hispanic,142.1,"San Antonio, TX","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","CDC, National Center for Health Statistics. Underlying Cause of Death 1999-2016 on CDC Wonder Online Database, released Dec 2017",,Bexar County level data,,,133,151.2
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2010,Both,Black,176.7,"San Antonio, TX","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","CDC, National Center for Health Statistics. Underlying Cause of Death 1999-2016 on CDC Wonder Online Database, released Dec 2017",,Bexar County level data,,,149.8,203.5
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2010,Both,Asian/PI,101.7,"San Antonio, TX","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","CDC, National Center for Health Statistics. Underlying Cause of Death 1999-2016 on CDC Wonder Online Database, released Dec 2017",,Bexar County level data,,,66.4,149
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2010,Both,All,159.9,"San Antonio, TX","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","CDC, National Center for Health Statistics. Underlying Cause of Death 1999-2016 on CDC Wonder Online Database, released Dec 2017",,Bexar County level data,,,153.5,166.4
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2011,Male,All,220.8,"San Antonio, TX","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","SA Metro Health Death Certificates supplied by Texas DSHS, Preliminary data subject to change.","All Cancer Mortality Rate ICD-10 codes: C00-C97, NH= Non Hispanic",Bexar County (Not just San Antonio),,,,
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2011,Female,All,117.7,"San Antonio, TX","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","SA Metro Health Death Certificates supplied by Texas DSHS, Preliminary data subject to change.","All Cancer Mortality Rate ICD-10 codes: C00-C97, NH= Non Hispanic",Bexar County (Not just San Antonio),,,,
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2011,Both,White,151.1,"San Antonio, TX","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","SA Metro Health Death Certificates supplied by Texas DSHS, Preliminary data subject to change.","All Cancer Mortality Rate ICD-10 codes: C00-C97, NH= Non Hispanic",Bexar County (Not just San Antonio),,,,
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2011,Both,Other,47.5,"San Antonio, TX","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","SA Metro Health Death Certificates supplied by Texas DSHS, Preliminary data subject to change.","All Cancer Mortality Rate ICD-10 codes: C00-C97, NH= Non Hispanic",Bexar County (Not just San Antonio),,,,
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2011,Both,Hispanic,135.1,"San Antonio, TX","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","SA Metro Health Death Certificates supplied by Texas DSHS, Preliminary data subject to change.","All Cancer Mortality Rate ICD-10 codes: C00-C97, NH= Non Hispanic",Bexar County (Not just San Antonio),,,,
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2011,Both,Black,164,"San Antonio, TX","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","SA Metro Health Death Certificates supplied by Texas DSHS, Preliminary data subject to change.","All Cancer Mortality Rate ICD-10 codes: C00-C97, NH= Non Hispanic",Bexar County (Not just San Antonio),,,,
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2011,Both,All,138.9,"San Antonio, TX","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","SA Metro Health Death Certificates supplied by Texas DSHS, Preliminary data subject to change.","All Cancer Mortality Rate ICD-10 codes: C00-C97, NH= Non Hispanic",Bexar County (Not just San Antonio),,,,
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2012,Both,All,137.5,"San Antonio, TX","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","SA Metro Health Death Certificates supplied by Texas DSHS, Preliminary data subject to change.","All Cancer Mortality Rate ICD-10 codes: C00-C97, NH= Non Hispanic",Bexar County (Not just San Antonio),,,,
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2012,Both,Black,171,"San Antonio, TX","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","SA Metro Health Death Certificates supplied by Texas DSHS, Preliminary data subject to change.","All Cancer Mortality Rate ICD-10 codes: C00-C97, NH= Non Hispanic",Bexar County (Not just San Antonio),,,,
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2012,Both,Hispanic,126.9,"San Antonio, TX","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","SA Metro Health Death Certificates supplied by Texas DSHS, Preliminary data subject to change.","All Cancer Mortality Rate ICD-10 codes: C00-C97, NH= Non Hispanic",Bexar County (Not just San Antonio),,,,
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2012,Both,Other,89,"San Antonio, TX","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","SA Metro Health Death Certificates supplied by Texas DSHS, Preliminary data subject to change.","All Cancer Mortality Rate ICD-10 codes: C00-C97, NH= Non Hispanic",Bexar County (Not just San Antonio),,,,
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2012,Both,White,146.2,"San Antonio, TX","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","SA Metro Health Death Certificates supplied by Texas DSHS, Preliminary data subject to change.","All Cancer Mortality Rate ICD-10 codes: C00-C97, NH= Non Hispanic",Bexar County (Not just San Antonio),,,,
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2012,Female,All,115.9,"San Antonio, TX","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","SA Metro Health Death Certificates supplied by Texas DSHS, Preliminary data subject to change.","All Cancer Mortality Rate ICD-10 codes: C00-C97, NH= Non Hispanic",Bexar County (Not just San Antonio),,,,
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2012,Male,All,167.6,"San Antonio, TX","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","SA Metro Health Death Certificates supplied by Texas DSHS, Preliminary data subject to change.","All Cancer Mortality Rate ICD-10 codes: C00-C97, NH= Non Hispanic",Bexar County (Not just San Antonio),,,,
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,All,133.5,"San Antonio, TX","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","SA Metro Health Death Certificates supplied by Texas DSHS, Preliminary data subject to change.","All Cancer Mortality Rate ICD-10 codes: C00-C97, NH= Non Hispanic",Bexar County (Not just San Antonio),,,,
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Black,172.5,"San Antonio, TX","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","SA Metro Health Death Certificates supplied by Texas DSHS, Preliminary data subject to change.","All Cancer Mortality Rate ICD-10 codes: C00-C97, NH= Non Hispanic",Bexar County (Not just San Antonio),,,,
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Hispanic,126.9,"San Antonio, TX","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","SA Metro Health Death Certificates supplied by Texas DSHS, Preliminary data subject to change.","All Cancer Mortality Rate ICD-10 codes: C00-C97, NH= Non Hispanic",Bexar County (Not just San Antonio),,,,
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Other,86.9,"San Antonio, TX","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","SA Metro Health Death Certificates supplied by Texas DSHS, Preliminary data subject to change.","All Cancer Mortality Rate ICD-10 codes: C00-C97, NH= Non Hispanic",Bexar County (Not just San Antonio),,,,
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,White,145.3,"San Antonio, TX","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","SA Metro Health Death Certificates supplied by Texas DSHS, Preliminary data subject to change.","All Cancer Mortality Rate ICD-10 codes: C00-C97, NH= Non Hispanic",Bexar County (Not just San Antonio),,,,
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Female,All,115,"San Antonio, TX","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","SA Metro Health Death Certificates supplied by Texas DSHS, Preliminary data subject to change.","All Cancer Mortality Rate ICD-10 codes: C00-C97, NH= Non Hispanic",Bexar County (Not just San Antonio),,,,
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,169.7,"San Antonio, TX","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","SA Metro Health Death Certificates supplied by Texas DSHS, Preliminary data subject to change.","All Cancer Mortality Rate ICD-10 codes: C00-C97, NH= Non Hispanic",Bexar County (Not just San Antonio),,,,
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,All,151.6,"San Antonio, TX","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","CDC, National Center for Health Statistics. Underlying Cause of Death 1999-2016 on CDC Wonder Online Database, released Dec 2017",,Bexar County level data,,,145.6,157.5
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Asian/PI,119.1,"San Antonio, TX","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","CDC, National Center for Health Statistics. Underlying Cause of Death 1999-2016 on CDC Wonder Online Database, released Dec 2017",,Bexar County level data,,,85.5,161.6
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Black,180.2,"San Antonio, TX","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","CDC, National Center for Health Statistics. Underlying Cause of Death 1999-2016 on CDC Wonder Online Database, released Dec 2017",,Bexar County level data,,,155,205.3
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Hispanic,132.4,"San Antonio, TX","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","CDC, National Center for Health Statistics. Underlying Cause of Death 1999-2016 on CDC Wonder Online Database, released Dec 2017",,Bexar County level data,,,124.3,140.5
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Other,,"San Antonio, TX","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","CDC, National Center for Health Statistics. Underlying Cause of Death 1999-2016 on CDC Wonder Online Database, released Dec 2017",,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator.; Bexar County level data",,,,
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,White,166.3,"San Antonio, TX","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","CDC, National Center for Health Statistics. Underlying Cause of Death 1999-2016 on CDC Wonder Online Database, released Dec 2017",,Bexar County level data,,,156.8,175.8
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Female,All,112.4,"San Antonio, TX","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","CDC, National Center for Health Statistics. Underlying Cause of Death 1999-2016 on CDC Wonder Online Database, released Dec 2017",,Bexar County level data,,,102.6,122.1
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Male,All,161.2,"San Antonio, TX","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","CDC, National Center for Health Statistics. Underlying Cause of Death 1999-2016 on CDC Wonder Online Database, released Dec 2017",,Bexar County level data,,,147.1,175.3
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,White,151.1,"San Antonio, TX","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","CDC, National Center for Health Statistics. Underlying Cause of Death 1999-2016 on CDC Wonder Online Database, released Dec 2017",,Bexar County level data,,,142.1,160
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Male,All,168,"San Antonio, TX","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","CDC, National Center for Health Statistics. Underlying Cause of Death 1999-2016 on CDC Wonder Online Database, released Dec 2017",,Bexar County level data,,,154,181.9
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,All,143.5,"San Antonio, TX","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","CDC, National Center for Health Statistics. Underlying Cause of Death 1999-2016 on CDC Wonder Online Database, released Dec 2017",,Bexar County level data,,,137.9,149.2
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Asian/PI,94.8,"San Antonio, TX","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","CDC, National Center for Health Statistics. Underlying Cause of Death 1999-2016 on CDC Wonder Online Database, released Dec 2017",,Bexar County level data,,,66.7,130.7
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Black,179.4,"San Antonio, TX","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","CDC, National Center for Health Statistics. Underlying Cause of Death 1999-2016 on CDC Wonder Online Database, released Dec 2017",,Bexar County level data,,,154.3,204.6
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Hispanic,132.8,"San Antonio, TX","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","CDC, National Center for Health Statistics. Underlying Cause of Death 1999-2016 on CDC Wonder Online Database, released Dec 2017",,Bexar County level data,,,130,139.6
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Other,,"San Antonio, TX","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","CDC, National Center for Health Statistics. Underlying Cause of Death 1999-2016 on CDC Wonder Online Database, released Dec 2017",,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator.; Bexar County level data",,,,
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Female,All,104.2,"San Antonio, TX","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","CDC, National Center for Health Statistics. Underlying Cause of Death 1999-2016 on CDC Wonder Online Database, released Dec 2017",,Bexar County level data,,,95,113.3
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2010,Male,All,193.1,"San Diego County, CA","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Death Statistical Master Files; SANDAG January 1 population estimates (2001-2013 estimate released January 2014)",Data includes 2010-2012. Population used for crude rate is from SANDAG (not ACS). Adjusted rates are adjusted to 2000 U.S. Standard Population.,,,,,
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2010,Female,All,138.6,"San Diego County, CA","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Death Statistical Master Files; SANDAG January 1 population estimates (2001-2013 estimate released January 2014)",Data includes 2010-2012. Population used for crude rate is from SANDAG (not ACS). Adjusted rates are adjusted to 2000 U.S. Standard Population.,,,,,
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2010,Both,White,172.4,"San Diego County, CA","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Death Statistical Master Files; SANDAG January 1 population estimates (2001-2013 estimate released January 2014)",Data includes 2010-2012. Population used for crude rate is from SANDAG (not ACS). Adjusted rates are adjusted to 2000 U.S. Standard Population.,,,,,
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2010,Both,Other,120.3,"San Diego County, CA","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Death Statistical Master Files; SANDAG January 1 population estimates (2001-2013 estimate released January 2014)",Data includes 2010-2012. Population used for crude rate is from SANDAG (not ACS). Adjusted rates are adjusted to 2000 U.S. Standard Population.,,,,,
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2010,Both,Hispanic,130.7,"San Diego County, CA","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Death Statistical Master Files; SANDAG January 1 population estimates (2001-2013 estimate released January 2014)",Data includes 2010-2012. Population used for crude rate is from SANDAG (not ACS). Adjusted rates are adjusted to 2000 U.S. Standard Population.,,,,,
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2010,Both,Black,204.9,"San Diego County, CA","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Death Statistical Master Files; SANDAG January 1 population estimates (2001-2013 estimate released January 2014)",Data includes 2010-2012. Population used for crude rate is from SANDAG (not ACS). Adjusted rates are adjusted to 2000 U.S. Standard Population.,,,,,
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2010,Both,Asian/PI,120.6,"San Diego County, CA","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Death Statistical Master Files; SANDAG January 1 population estimates (2001-2013 estimate released January 2014)",Data includes 2010-2012. Population used for crude rate is from SANDAG (not ACS). Adjusted rates are adjusted to 2000 U.S. Standard Population.,,,,,
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2010,Both,All,161.3,"San Diego County, CA","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Death Statistical Master Files; SANDAG January 1 population estimates (2001-2013 estimate released January 2014)",Data includes 2010-2012. Population used for crude rate is from SANDAG (not ACS). Adjusted rates are adjusted to 2000 U.S. Standard Population.,,,,,
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2011,Male,All,186.4,"San Diego County, CA","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Death Statistical Master Files; SANDAG January 1 population estimates (2001-2013 estimate released January 2014)",Data includes 2010-2012. Population used for crude rate is from SANDAG (not ACS). Adjusted rates are adjusted to 2000 U.S. Standard Population.,,,,,
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2011,Female,All,132.8,"San Diego County, CA","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Death Statistical Master Files; SANDAG January 1 population estimates (2001-2013 estimate released January 2014)",Data includes 2010-2012. Population used for crude rate is from SANDAG (not ACS). Adjusted rates are adjusted to 2000 U.S. Standard Population.,,,,,
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2011,Both,White,163.4,"San Diego County, CA","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Death Statistical Master Files; SANDAG January 1 population estimates (2001-2013 estimate released January 2014)",Data includes 2010-2012. Population used for crude rate is from SANDAG (not ACS). Adjusted rates are adjusted to 2000 U.S. Standard Population.,,,,,
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2011,Both,Other,145.2,"San Diego County, CA","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Death Statistical Master Files; SANDAG January 1 population estimates (2001-2013 estimate released January 2014)",Data includes 2010-2012. Population used for crude rate is from SANDAG (not ACS). Adjusted rates are adjusted to 2000 U.S. Standard Population.,,,,,
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2011,Both,Hispanic,132.2,"San Diego County, CA","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Death Statistical Master Files; SANDAG January 1 population estimates (2001-2013 estimate released January 2014)",Data includes 2010-2012. Population used for crude rate is from SANDAG (not ACS). Adjusted rates are adjusted to 2000 U.S. Standard Population.,,,,,
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2011,Both,Black,194.9,"San Diego County, CA","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Death Statistical Master Files; SANDAG January 1 population estimates (2001-2013 estimate released January 2014)",Data includes 2010-2012. Population used for crude rate is from SANDAG (not ACS). Adjusted rates are adjusted to 2000 U.S. Standard Population.,,,,,
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2011,Both,Asian/PI,116.8,"San Diego County, CA","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Death Statistical Master Files; SANDAG January 1 population estimates (2001-2013 estimate released January 2014)",Data includes 2010-2012. Population used for crude rate is from SANDAG (not ACS). Adjusted rates are adjusted to 2000 U.S. Standard Population.,,,,,
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2011,Both,All,155.2,"San Diego County, CA","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Death Statistical Master Files; SANDAG January 1 population estimates (2001-2013 estimate released January 2014)",Data includes 2010-2012. Population used for crude rate is from SANDAG (not ACS). Adjusted rates are adjusted to 2000 U.S. Standard Population.,,,,,
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2012,Both,All,158.3,"San Diego County, CA","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Death Statistical Master Files; SANDAG January 1 population estimates (2001-2013 estimate released January 2014)",Data includes 2010-2012. Population used for crude rate is from SANDAG (not ACS). Adjusted rates are adjusted to 2000 U.S. Standard Population.,,,,,
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2012,Both,Asian/PI,120.9,"San Diego County, CA","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Death Statistical Master Files; SANDAG January 1 population estimates (2001-2013 estimate released January 2014)",Data includes 2010-2012. Population used for crude rate is from SANDAG (not ACS). Adjusted rates are adjusted to 2000 U.S. Standard Population.,,,,,
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2012,Both,Black,225.5,"San Diego County, CA","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Death Statistical Master Files; SANDAG January 1 population estimates (2001-2013 estimate released January 2014)",Data includes 2010-2012. Population used for crude rate is from SANDAG (not ACS). Adjusted rates are adjusted to 2000 U.S. Standard Population.,,,,,
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2012,Both,Hispanic,123.4,"San Diego County, CA","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97","California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Death Statistical Master Files; SANDAG January 1 population estimates (2001-2013 estimate released January 2014)",Data includes 2010-2012. Population used for crude rate is from SANDAG (not ACS). Adjusted rates are adjusted to 2000 U.S. Standard Population.,,,,,
