Indicator Category,Indicator,Year,Sex,Race,Value,Place,BCHC Requested Methodology,Source,Methods,Notes,90% Confidence Level - Low,90% Confidence Level - High,95% Confidence Level - Low,95% Confidence Level - High
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2014,Female,All,0.8,"Long Beach, CA","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1","Source: California Electronic Death Registration System (CA-EDRS), as of April 1, 2016.  Includes immediate cause of death and contributing causes of death.   Includes records for which Long Beach was recorded on the death certificate as the decedents city of residence.  Duplicate records due to revisions to the death certificate are not included.  ICD-10 codes were not included in the dataset; algorithms were written to match key words from cause of death to the corresponding ICD-10 diagnosis.",,Deaths for which cause was listed as deferred for review by a coroner or for which cause was missing are not included.  Counts from which rates are derived are subject to change due to late reporting or revisions to the cause of death.,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2014,Male,All,10.9,"Long Beach, CA","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1","Source: California Electronic Death Registration System (CA-EDRS), as of April 1, 2016.  Includes immediate cause of death and contributing causes of death.   Includes records for which Long Beach was recorded on the death certificate as the decedents city of residence.  Duplicate records due to revisions to the death certificate are not included.  ICD-10 codes were not included in the dataset; algorithms were written to match key words from cause of death to the corresponding ICD-10 diagnosis.",,Deaths for which cause was listed as deferred for review by a coroner or for which cause was missing are not included.  Counts from which rates are derived are subject to change due to late reporting or revisions to the cause of death.,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2014,Male,All,24.8,"Indianapolis (Marion County), IN","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",MCPHD Death Certificate data,,,,,20.4,30
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2014,Female,All,,"Indianapolis (Marion County), IN","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",MCPHD Death Certificate data,,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator.",,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2014,Both,White,,"Indianapolis (Marion County), IN","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",MCPHD Death Certificate data,,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator.",,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Hispanic,,"Indianapolis (Marion County), IN","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",MCPHD Death Certificate data,,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator.",,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Black,36.5,"Indianapolis (Marion County), IN","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",MCPHD Death Certificate data,,,,,29.5,44.9
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2014,Both,All,14.8,"Indianapolis (Marion County), IN","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",MCPHD Death Certificate data,,,,,12.4,17.5
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2014,Both,All,2.8,"Seattle, WA","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1","Washington State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2015, August 2016.",,,,,1.6,4.7
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Asian/PI,,"Seattle, WA","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",,,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator.",,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Black,18.6,"Seattle, WA","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1","Washington State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2015, August 2016.",,,,,9.2,35.2
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2014,Both,White,1.1,"Seattle, WA","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1","Washington State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2015, August 2016.",,,,,0.3,3.2
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Hispanic,,"Portland (Multnomah County), OR","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1","CDC Wonder X85-Y09, Y87.1",,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator.",,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Black,12.6,"Fort Worth (Tarrant County), TX","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",National Center for Health Statistics,,,,,9.1,17
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,All,6.5,"San Antonio, TX","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",CDC Wonder,,Bexar County level data,,,5.3,7.6
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Asian/PI,,"San Antonio, TX","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",CDC Wonder,,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator.; Bexar County level data",,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Black,14.2,"San Antonio, TX","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",CDC Wonder,,Bexar County level data,,,8.8,21.8
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Hispanic,7,"San Antonio, TX","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",CDC Wonder,,Bexar County level data,,,5.6,8.8
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Other,,"San Antonio, TX","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",CDC Wonder,,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator.; Bexar County level data",,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,White,3.7,"San Antonio, TX","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",CDC Wonder,,Bexar County level data,,,2.3,5.8
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Female,All,2.1,"San Antonio, TX","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",CDC Wonder,,Bexar County level data,,,1.3,3.3
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Male,All,10.8,"San Antonio, TX","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",CDC Wonder,,Bexar County level data,,,8.7,12.9
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Female,All,,"Indianapolis (Marion County), IN","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",MCPHD Death Certificate data,,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator.",,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,White,,"Indianapolis (Marion County), IN","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",MCPHD Death Certificate data,,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator.",,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Hispanic,,"Indianapolis (Marion County), IN","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",MCPHD Death Certificate data,,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator.",,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Male,All,8,"New York City, NY","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",NYC DOHMH Bureau of Vital Statistics,"Denominator is NYC DOHMH population estimates, modified from US Census Bureau intercensal population estimates, ICD10 code is different from what is recommended (NYC does not include Y87.1); age-adjusted rate per 100,000 population.",,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,White,1,"New York City, NY","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",NYC DOHMH Bureau of Vital Statistics,"Denominator is NYC DOHMH population estimates, modified from US Census Bureau intercensal population estimates, ICD10 code is different from what is recommended (NYC does not include Y87.1); age-adjusted rate per 100,000 population.",,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Hispanic,4.1,"New York City, NY","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",NYC DOHMH Bureau of Vital Statistics,"Denominator is NYC DOHMH population estimates, modified from US Census Bureau intercensal population estimates, ICD10 code is different from what is recommended (NYC does not include Y87.1); age-adjusted rate per 100,000 population.",,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,All,14.3,"Columbus, OH","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1","Mortality data from Ohio Department of Health, Office of Vital Statistics.  Population files from US Census 2010 Decenial Census.  Analyzed by Columbus Public Health, Office of Epidemiology",,"Columbus defined based on resident zipcode within (43201,43202,43203,43204,43205,43206,43207,43209,43211,43214,43215,43219,43222,43223,43224,43227,43228,43229,43231,43232,43235).",,,11.6,17.6
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Male,Hispanic,7.9,"U.S. Total, U.S. Total","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1","Health, United States, 2016, HHS/CDC/NCHS, Table 29 https://www.cdc.gov/nchs/data/hus/2016/029.pdf",,U01-U02 are included in the ICD identifying codes as of 2001 for classifying and coding deaths due to acts of terrorism. They are not part of ICD-10 codes.,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Male,White,3.6,"U.S. Total, U.S. Total","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1","Health, United States, 2016, HHS/CDC/NCHS, Table 29 https://www.cdc.gov/nchs/data/hus/2016/029.pdf",,U01-U02 are included in the ICD identifying codes as of 2001 for classifying and coding deaths due to acts of terrorism. They are not part of ICD-10 codes.,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Black,37.9,"Indianapolis (Marion County), IN","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",MCPHD Death Certificate data,,,,,30.8,46.5
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Black,12.2,"New York City, NY","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",NYC DOHMH Bureau of Vital Statistics,"Denominator is NYC DOHMH population estimates, modified from US Census Bureau intercensal population estimates, ICD10 code is different from what is recommended (NYC does not include Y87.1); age-adjusted rate per 100,000 population.",,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Asian/PI,,"New York City, NY","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",,,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator. Age-adjusted rates based on small numbers are unreliable and have been suppressed.",,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,All,4.5,"New York City, NY","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",NYC DOHMH Bureau of Vital Statistics,"Denominator is NYC DOHMH population estimates, modified from US Census Bureau intercensal population estimates, ICD10 code is different from what is recommended (NYC does not include Y87.1); age-adjusted rate per 100,000 population.",,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,All,4.3,"Boston, MA","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1","Boston Resident Deaths, Massachusetts Department of Public Health (data as of December 2016)",Population denominators based on extrapolation after year 2010,,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Hispanic,6.7,"Boston, MA","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1","Boston Resident Deaths, Massachusetts Department of Public Health (data as of December 2016)",Population denominators based on extrapolation after year 2010,,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Black,58.4,"Kansas City, MO","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",,,,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,White,4.4,"Kansas City, MO","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",,,,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Female,All,6.6,"Kansas City, MO","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",,,,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Male,All,40.5,"Kansas City, MO","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",,,,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,All,22.2,"Kansas City, MO","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",,,,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,All,14.1,"Indianapolis (Marion County), IN","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",MCPHD Death Certificate data,,,,,11.7,16.8
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,White,4.3,"Fort Worth (Tarrant County), TX","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",National Center for Health Statistics,,,,,3,5.9
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Female,All,2.6,"Fort Worth (Tarrant County), TX","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",National Center for Health Statistics,,,,,1.7,3.8
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Male,All,8.1,"Fort Worth (Tarrant County), TX","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",National Center for Health Statistics,,,,,6.4,10.1
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Female,All,1.7,"Seattle, WA","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1","Washington State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2015, August 2016.",,,,,0.5,4.7
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Male,All,34.2,"Philadelphia, PA","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",PA Eddie-->Vital Statistics,,,,,30.1,38.3
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Female,All,3.2,"Philadelphia, PA","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",PA Eddie-->Vital Statistics,,,,,2,4.4
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,White,3.5,"Philadelphia, PA","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",PA Eddie-->Vital Statistics,,,,,2,4.9
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Hispanic,20.5,"Philadelphia, PA","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",PA Eddie-->Vital Statistics,,,,,14.6,26.3
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Black,31.4,"Philadelphia, PA","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",PA Eddie-->Vital Statistics,,,,,27.2,25.6
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,All,18.1,"Philadelphia, PA","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",PA Eddie-->Vital Statistics,,,,,16.1,20.2
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,White,1.1,"Seattle, WA","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1","Washington State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2015, August 2016.",,,,,0.4,3.3
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,All,6.6,"Denver, CO","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",Mortality data from the Colorado Department of Public Health and Environment,,,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Male,All,12.6,"Minneapolis, MN","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",Minnesota Vital Statistics,,,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,All,5.3,"Fort Worth (Tarrant County), TX","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",National Center for Health Statistics,,,,,4.2,6.3
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Female,All,4,"Minneapolis, MN","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",Minnesota Vital Statistics,,,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,All,3.9,"Portland (Multnomah County), OR","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1","CDC Wonder X85-Y09, Y87.1",,,,,2.7,5.5
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,American Indian/Alaska Native,,"Portland (Multnomah County), OR","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1","CDC Wonder X85-Y09, Y87.1",,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator.",,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Asian/PI,,"Portland (Multnomah County), OR","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1","CDC Wonder X85-Y09, Y87.1",,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator.",,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Black,,"Portland (Multnomah County), OR","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1","CDC Wonder X85-Y09, Y87.1",,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator.",,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,All,3.3,"Seattle, WA","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1","Washington State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2015, August 2016.",,,,,2,5.2
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,White,,"Portland (Multnomah County), OR","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1","CDC Wonder X85-Y09, Y87.1",,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator.",,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Female,All,,"Portland (Multnomah County), OR","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1","CDC Wonder X85-Y09, Y87.1",,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator.",,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Male,All,6.3,"Portland (Multnomah County), OR","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1","CDC Wonder X85-Y09, Y87.1",,,,,4.1,9.2
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,White,1.6,"Minneapolis, MN","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",Minnesota Vital Statistics,,,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Hispanic,12.7,"Minneapolis, MN","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",Minnesota Vital Statistics,,,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Black,40.4,"Denver, CO","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",Mortality data from the Colorado Department of Public Health and Environment,,,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Hispanic,4.3,"Denver, CO","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",Mortality data from the Colorado Department of Public Health and Environment,,,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,White,2.7,"Denver, CO","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",Mortality data from the Colorado Department of Public Health and Environment,,,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Black,32.5,"Minneapolis, MN","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",Minnesota Vital Statistics,,,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,All,8.4,"Minneapolis, MN","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",Minnesota Vital Statistics,,,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2015,Both,All,5.7,"U.S. Total, U.S. Total","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1","Health, United States, 2016, HHS/CDC/NCHS, Table 29 https://www.cdc.gov/nchs/data/hus/2016/029.pdf",,U01-U02 are included in the ICD identifying codes as of 2001 for classifying and coding deaths due to acts of terrorism. They are not part of ICD-10 codes.,,,,
